Rk,Year,Conf,W,L,T,Pct,SRS,SOS,AP Pre,AP High,AP Post,Coach(es),Bowl,Notes
1,2017,Pac-12,5,5,0,.500,3.63,3.43,,24,,Willie Taggart (5-5),,
2,2016,Pac-12,4,8,0,.333,0.70,5.12,24,22,,Mark Helfrich (4-8),,
3,2015,Pac-12,9,4,0,.692,11.05,4.74,7,7,19,Mark Helfrich (9-4),Alamo Bowl-L,
4,2014,Pac-12,13,2,0,.867,22.22,6.02,3,2,2,Mark Helfrich (13-2),Rose Bowl-W College Football Championship-L,
5,2013,Pac-12,11,2,0,.846,21.27,5.03,3,2,9,Mark Helfrich (11-2),Alamo Bowl-W,
6,2012,Pac-12,12,1,0,.923,23.43,4.05,5,1,2,Chip Kelly (12-1),Fiesta Bowl-W,
7,2011,Pac-12,12,2,0,.857,18.80,3.23,3,3,4,Chip Kelly (12-2),Rose Bowl-W,
8,2010,Pac-10,12,1,0,.923,21.54,3.92,11,1,3,Chip Kelly (12-1),BCS Championship-L,
9,2009,Pac-10,10,3,0,.769,15.48,5.33,16,7,11,Chip Kelly (10-3),Rose Bowl-L,
10,2008,Pac-10,10,3,0,.769,12.39,3.08,21,10,10,Mike Bellotti (10-3),Holiday Bowl-W,
11,2007,Pac-10,9,4,0,.692,17.82,6.97,,2,23,Mike Bellotti (9-4),Sun Bowl-W,
12,2006,Pac-10,7,6,0,.538,5.94,5.55,21,11,,Mike Bellotti (7-6),Las Vegas Bowl-L,
13,2005,Pac-10,10,2,0,.833,13.13,3.05,,6,12,Mike Bellotti (10-2),Holiday Bowl-L,
14,2004,Pac-10,5,6,0,.455,4.60,5.42,23,23,,Mike Bellotti (5-6),,
15,2003,Pac-10,8,5,0,.615,5.32,3.48,,10,,Mike Bellotti (8-5),Sun Bowl-L,
16,2002,Pac-10,7,6,0,.538,4.51,2.13,15,6,,Mike Bellotti (7-6),Seattle Bowl-L,
17,2001,Pac-10,11,1,0,.917,16.92,4.67,7,2,2,Mike Bellotti (11-1),Fiesta Bowl-W,
18,2000,Pac-10,10,2,0,.833,13.75,5.08,,5,7,Mike Bellotti (10-2),Holiday Bowl-W,
19,1999,Pac-10,9,3,0,.750,8.17,1.09,,19,19,Mike Bellotti (9-3),Sun Bowl-W,
20,1998,Pac-10,8,4,0,.667,11.56,3.81,,11,,Mike Bellotti (8-4),Aloha Classic-L,
21,1997,Pac-10,7,5,0,.583,9.29,6.62,,,,Mike Bellotti (7-5),Las Vegas Bowl-W,
22,1996,Pac-10,6,5,0,.545,4.46,3.55,,25,,Mike Bellotti (6-5),,
23,1995,Pac-10,9,3,0,.750,7.09,1.67,,10,18,Mike Bellotti (9-3),Cotton Bowl-L,
24,1994,Pac-10,9,4,0,.692,11.32,5.17,,11,11,Rich Brooks (9-4),Rose Bowl-L,
25,1993,Pac-10,5,6,0,.455,3.58,4.31,,,,Rich Brooks (5-6),,
26,1992,Pac-10,6,6,0,.500,6.30,5.71,,,,Rich Brooks (6-6),Independence Bowl-L,
27,1991,Pac-10,3,8,0,.273,-0.01,4.90,,,,Rich Brooks (3-8),,
28,1990,Pac-10,8,4,0,.667,9.64,2.64,,19,,Rich Brooks (8-4),Freedom Bowl-L,
29,1989,Pac-10,8,4,0,.667,9.94,2.36,,22,,Rich Brooks (8-4),Independence Bowl-W,
30,1988,Pac-10,6,6,0,.500,4.91,4.24,,18,,Rich Brooks (6-6),,
31,1987,Pac-10,6,5,0,.545,4.30,5.12,,16,,Rich Brooks (6-5),,
32,1986,Pac-10,5,6,0,.455,4.11,10.20,,,,Rich Brooks (5-6),,
33,1985,Pac-10,5,6,0,.455,2.15,1.43,,,,Rich Brooks (5-6),,
34,1984,Pac-10,6,5,0,.545,1.66,0.93,,,,Rich Brooks (6-5),,
35,1983,Pac-10,4,6,1,.409,-5.26,0.29,,,,Rich Brooks (4-6-1),,
36,1982,Pac-10,2,8,1,.227,1.18,10.46,,,,Rich Brooks (2-8-1),,
37,1981,Pac-10,2,9,0,.182,-5.12,2.89,,,,Rich Brooks (2-9),,
38,1980,Pac-10,6,3,2,.636,13.05,7.05,,,,Rich Brooks (6-3-2),,
39,1979,Pac-10,6,5,0,.545,3.99,4.27,,,,Rich Brooks (6-5),,
40,1978,Pac-10,2,9,0,.182,3.43,8.79,,,,Rich Brooks (2-9),,
41,1977,Pac-8,2,9,0,.182,-5.42,7.85,,,,Rich Brooks (2-9),,record adjusted to 3-8-0 by NCAA
42,1976,Pac-8,4,7,0,.364,-1.93,3.98,,,,Don Read (4-7),,
43,1975,Pac-8,3,8,0,.273,-0.53,7.38,,,,Don Read (3-8),,
44,1974,Pac-8,2,9,0,.182,-9.61,2.94,,,,Don Read (2-9),,
45,1973,Pac-8,2,9,0,.182,1.65,8.93,,,,Dick Enright (2-9),,
46,1972,Pac-8,4,7,0,.364,5.73,9.09,,,,Dick Enright (4-7),,
47,1971,Pac-8,5,6,0,.455,5.81,9.72,,,,Jerry Frei (5-6),,
48,1970,Pac-8,6,4,1,.591,10.28,8.55,,16,,Jerry Frei (6-4-1),,
49,1969,Pac-8,5,5,1,.500,4.08,2.99,,,,Jerry Frei (5-5-1),,
50,1968,Pac-8,4,6,0,.400,0.49,6.59,,,,Jerry Frei (4-6),,
51,1967,AAWU,2,8,0,.200,-5.55,3.36,,,,Jerry Frei (2-8),,
52,1966,AAWU,3,7,0,.300,-2.67,0.03,,,,Len Casanova (3-7),,
53,1965,AAWU,4,5,1,.450,0.87,2.97,,,,Len Casanova (4-5-1),,
54,1964,AAWU,7,2,1,.750,11.10,5.80,,7,,Len Casanova (7-2-1),,
55,1963,Ind,8,3,0,.727,13.05,3.51,,,,Len Casanova (8-3),Sun Bowl-W,
56,1962,Ind,6,3,1,.650,12.20,5.60,,,,Len Casanova (6-3-1),,
57,1961,Ind,4,6,0,.400,2.55,1.55,,,,Len Casanova (4-6),,
58,1960,Ind,7,3,1,.682,6.59,0.50,,19,,Len Casanova (7-3-1),Liberty Bowl-L,
59,1959,Ind,8,2,0,.800,10.12,0.82,,11,,Len Casanova (8-2),,